transaction_id,price,competitor_price,day_of_week,is_weekend,hour_of_day,is_peak_hour,month,season_factor,product_category,inventory_level,is_promotion,customer_rating,demand,revenue
2161,133.72,123.84,0,0,13,0,4,0.0,Books,89,0,2.8,73,9761.42
2162,127.98,137.82,1,0,12,1,12,-0.0,Food,47,0,2.24,112,14333.36
2163,76.95,79.13,6,1,13,0,5,-0.366,Clothing,13,0,3.2,146,11234.88
2164,169.88,142.48,4,0,15,0,2,1.7321,Electronics,74,0,2.09,152,25821.01
2165,99.54,90.22,2,0,20,1,12,-0.0,Food,82,0,2.78,137,13637.6
2166,196.03,209.44,5,1,14,0,11,-1.366,Electronics,36,0,2.71,99,19406.96
2167,130.49,158.74,1,0,18,1,12,-0.0,Food,86,0,3.46,128,16702.34
2168,33.99,39.15,0,0,21,1,6,-0.0,Clothing,70,1,1.06,225,7647.82
2169,138.47,142.91,3,0,10,1,6,-0.0,Toys,27,0,3.4,165,22848.17
2170,71.77,65.84,1,0,11,1,8,0.0,Food,72,0,3.37,170,12200.86
2171,140.4,129.03,3,0,10,1,10,-1.7321,Toys,24,0,2.57,87,12214.99
2172,23.23,28.52,5,1,22,0,12,-0.0,Food,20,0,1.99,165,3833.25
2173,43.23,31.28,3,0,4,0,1,1.366,Toys,86,0,4.36,225,9726.18
2174,172.59,223.12,5,1,7,0,4,0.0,Clothing,9,0,2.38,118,20365.63
2175,53.16,58.41,2,0,5,0,12,-0.0,Electronics,39,1,2.25,242,12865.72
2176,169.04,187.41,4,0,15,0,2,1.7321,Clothing,83,0,2.85,169,28567.39
2177,63.06,45.58,0,0,11,1,11,-1.366,Food,1,0,2.11,151,9522.43
2178,132.15,140.51,0,0,5,0,8,0.0,Books,11,0,4.32,135,17839.92
2179,141.89,140.59,1,0,12,1,12,-0.0,Electronics,74,0,3.26,182,25823.73
2180,107.4,82.0,6,1,6,0,4,0.0,Toys,1,0,4.02,143,15358.83
2181,68.01,58.95,0,0,7,0,8,0.0,Electronics,91,0,3.98,200,13601.81
2182,50.4,62.21,2,0,11,1,2,1.7321,Electronics,81,0,4.15,278,14011.88
2183,16.31,16.8,0,0,1,0,4,0.0,Clothing,44,0,4.48,199,3244.89
2184,67.75,64.23,1,0,22,0,12,-0.0,Food,51,0,4.68,158,10704.47
2185,134.1,99.72,0,0,8,0,9,-1.0,Clothing,17,0,2.53,54,7241.45
2186,188.28,212.47,4,0,12,1,5,-0.366,Food,66,0,2.77,41,7719.39
2187,175.53,196.89,5,1,16,0,6,-0.0,Books,23,0,1.2,71,12462.55
2188,155.55,166.2,3,0,12,1,10,-1.7321,Clothing,41,0,4.7,91,14155.26
2189,159.8,160.79,3,0,15,0,12,-0.0,Books,59,0,3.35,94,15021.67
2190,136.35,130.93,5,1,0,0,9,-1.0,Food,74,0,3.85,45,6135.62
2191,59.45,62.78,3,0,6,0,9,-1.0,Electronics,94,0,2.74,140,8323.63
2192,182.37,153.2,4,0,12,1,7,0.366,Books,99,0,2.9,82,14954.1
2193,137.44,173.83,2,0,13,0,11,-1.366,Books,25,0,3.17,78,10720.25
2194,116.48,122.69,1,0,20,1,2,1.7321,Food,17,0,4.18,188,21898.94
2195,31.09,27.57,4,0,16,0,7,0.366,Food,19,0,3.45,232,7212.42
2196,94.94,92.07,1,0,15,0,9,-1.0,Clothing,82,0,4.24,128,12152.39
2197,97.47,115.34,2,0,14,0,2,1.7321,Clothing,82,0,1.87,196,19103.74
2198,174.27,138.89,4,0,16,0,7,0.366,Food,46,1,1.82,47,8190.55
2199,113.86,99.71,0,0,1,0,12,-0.0,Books,35,0,1.83,103,11727.91
2200,82.28,91.14,6,1,11,1,7,0.366,Toys,74,1,1.02,239,19663.99
2201,195.59,173.94,2,0,2,0,3,1.0,Clothing,23,0,1.72,57,11148.75
2202,31.04,36.48,3,0,8,0,6,-0.0,Food,86,0,1.47,189,5865.98
2203,90.28,70.27,4,0,5,0,8,0.0,Toys,44,0,2.82,112,10111.83
2204,17.98,20.82,2,0,5,0,10,-1.7321,Toys,9,1,1.51,163,2931.5
2205,150.58,111.58,2,0,6,0,8,0.0,Toys,32,1,2.66,131,19726.21
2206,184.43,130.5,4,0,7,0,3,1.0,Toys,90,0,5.0,127,23423.19
2207,63.21,78.31,3,0,2,0,6,-0.0,Electronics,93,0,3.01,170,10745.21
2208,173.08,181.53,5,1,23,0,2,1.7321,Clothing,59,0,4.7,132,22847.21
2209,65.52,59.7,3,0,14,0,2,1.7321,Toys,42,0,3.81,206,13497.42
2210,183.05,153.68,2,0,21,1,8,0.0,Toys,62,0,4.58,115,21050.33
2211,153.25,164.0,1,0,5,0,11,-1.366,Food,19,0,3.5,26,3984.57
2212,162.93,163.81,5,1,10,1,10,-1.7321,Food,93,0,4.24,35,5702.63
2213,13.42,17.38,5,1,2,0,5,-0.366,Electronics,35,0,2.21,168,2254.77
2214,192.93,248.87,2,0,15,0,5,-0.366,Toys,76,0,2.49,86,16592.32
2215,148.07,160.06,4,0,5,0,11,-1.366,Electronics,8,0,4.84,94,13918.34
2216,67.9,65.58,4,0,10,1,4,0.0,Food,89,1,2.07,229,15549.72
2217,167.58,166.69,4,0,7,0,11,-1.366,Clothing,91,0,2.69,32,5362.72
2218,63.49,70.44,3,0,22,0,10,-1.7321,Books,43,0,3.6,96,6094.95
2219,175.82,133.79,0,0,9,1,4,0.0,Books,45,0,2.57,78,13714.21
2220,31.39,28.16,4,0,9,1,8,0.0,Electronics,6,0,1.08,213,6686.13
2221,143.7,107.08,4,0,22,0,3,1.0,Food,13,0,4.17,82,11783.43
2222,112.73,83.87,5,1,2,0,11,-1.366,Books,11,0,2.34,40,4509.31
2223,28.34,23.17,1,0,13,0,3,1.0,Toys,70,0,1.91,202,5724.99
2224,55.96,55.46,1,0,18,1,8,0.0,Clothing,69,0,3.02,173,9681.05
2225,12.36,14.47,2,0,20,1,3,1.0,Food,7,0,1.03,244,3015.05
2226,99.07,98.2,2,0,20,1,12,-0.0,Electronics,55,1,4.46,254,25162.74
2227,67.24,60.6,2,0,8,0,2,1.7321,Food,55,0,2.05,187,12573.95
2228,123.69,92.69,4,0,12,1,11,-1.366,Clothing,19,0,4.69,118,14595.17
2229,66.48,68.48,1,0,8,0,5,-0.366,Food,6,0,3.71,145,9638.9
2230,66.98,57.79,2,0,20,1,11,-1.366,Electronics,89,1,3.19,194,12995.02
2231,151.21,161.63,1,0,11,1,3,1.0,Toys,9,0,4.23,218,32963.06
2232,19.15,24.63,4,0,13,0,6,-0.0,Food,20,0,4.97,210,4020.9
2233,181.55,139.21,5,1,4,0,11,-1.366,Electronics,25,0,2.0,19,3449.45
2234,171.93,142.23,4,0,5,0,7,0.366,Toys,50,0,2.42,61,10487.74
2235,136.88,134.67,2,0,12,1,3,1.0,Books,72,1,2.94,208,28471.64
2236,122.71,157.21,4,0,12,1,9,-1.0,Food,50,0,3.16,103,12639.35
2237,179.54,208.82,4,0,23,0,10,-1.7321,Toys,38,0,3.21,73,13106.24
2238,45.21,56.02,1,0,5,0,1,1.366,Books,66,0,3.2,221,9992.01
2239,25.0,22.51,0,0,13,0,7,0.366,Food,57,0,4.31,196,4900.81
2240,55.51,71.89,3,0,10,1,4,0.0,Food,22,0,2.62,179,9935.74
2241,160.97,122.61,2,0,12,1,7,0.366,Clothing,56,0,1.04,84,13521.47
2242,16.59,12.14,6,1,11,1,9,-1.0,Food,36,0,4.5,197,3267.71
2243,120.73,146.49,0,0,15,0,9,-1.0,Food,51,0,3.65,63,7606.2
2244,199.13,250.18,5,1,5,0,1,1.366,Toys,68,0,1.76,107,21307.24
2245,172.58,130.19,6,1,8,0,10,-1.7321,Electronics,1,0,1.12,38,6558.13
2246,109.07,83.78,2,0,16,0,12,-0.0,Clothing,48,1,2.26,176,19197.14
2247,22.09,15.9,0,0,19,1,4,0.0,Food,33,0,1.5,198,4374.17
2248,167.96,128.1,4,0,15,0,7,0.366,Toys,24,0,4.59,92,15452.41
2249,123.81,102.22,2,0,11,1,10,-1.7321,Toys,49,0,2.11,86,10647.31
2250,31.84,40.82,0,0,17,1,6,-0.0,Electronics,69,0,3.82,233,7418.08
2251,27.83,30.64,3,0,8,0,9,-1.0,Books,58,1,3.63,210,5844.91
2252,182.83,213.39,4,0,2,0,7,0.366,Food,48,1,3.86,123,22487.98
2253,137.15,159.87,2,0,9,1,3,1.0,Books,57,0,3.12,162,22217.98
2254,167.56,171.09,5,1,10,1,7,0.366,Electronics,64,0,3.92,173,28988.66
2255,177.01,208.6,5,1,1,0,10,-1.7321,Toys,99,1,3.05,84,14868.5
2256,118.64,125.46,2,0,7,0,5,-0.366,Books,53,0,2.51,108,12812.77
2257,108.31,96.26,0,0,19,1,2,1.7321,Electronics,60,0,4.43,275,29786.57
2258,91.78,95.15,2,0,10,1,10,-1.7321,Books,90,1,2.83,163,14960.34
2259,70.22,71.63,6,1,17,1,3,1.0,Toys,43,0,3.27,238,16712.32
2260,92.57,110.54,4,0,19,1,6,-0.0,Food,41,0,2.86,162,14996.86
2261,157.04,202.43,1,0,6,0,6,-0.0,Clothing,26,0,4.1,111,17431.12
2262,124.37,117.73,5,1,13,0,7,0.366,Toys,59,0,3.16,123,15296.95
2263,179.58,207.96,0,0,6,0,6,-0.0,Books,49,0,2.88,71,12750.14
2264,94.24,71.61,3,0,0,0,9,-1.0,Food,64,1,2.03,120,11309.06
2265,125.35,146.17,2,0,11,1,5,-0.366,Clothing,5,0,4.65,161,20180.87
2266,129.95,119.92,4,0,0,0,5,-0.366,Electronics,44,0,4.45,166,21571.44
2267,122.42,88.59,2,0,2,0,8,0.0,Food,18,0,2.73,51,6243.55
2268,143.5,131.73,3,0,1,0,8,0.0,Toys,57,1,3.64,154,22099.06
2269,55.11,58.77,4,0,2,0,1,1.366,Books,89,0,3.03,205,11298.03
2270,107.35,82.83,3,0,3,0,3,1.0,Clothing,40,0,1.7,106,11379.01
2271,29.8,37.39,4,0,13,0,6,-0.0,Food,46,0,2.5,159,4738.63
2272,83.06,62.01,1,0,22,0,6,-0.0,Clothing,58,0,4.41,138,11461.89
2273,102.66,129.14,5,1,17,1,1,1.366,Clothing,85,1,4.19,286,29359.83
2274,133.92,150.57,4,0,22,0,2,1.7321,Food,24,0,1.41,144,19284.86
2275,190.6,171.13,3,0,4,0,10,-1.7321,Books,28,0,1.3,0,0.0
2276,124.12,115.99,0,0,14,0,7,0.366,Electronics,46,0,4.41,157,19487.42
2277,151.28,173.14,5,1,15,0,1,1.366,Food,68,0,4.6,128,19364.2
2278,106.19,112.66,6,1,7,0,10,-1.7321,Electronics,72,0,2.18,99,10512.86
2279,130.48,143.92,1,0,23,0,5,-0.366,Clothing,54,0,2.4,92,12004.14
2280,23.48,21.92,2,0,20,1,1,1.366,Clothing,33,0,2.34,265,6221.44
2281,58.33,57.91,1,0,7,0,6,-0.0,Books,67,0,1.51,142,8283.48
2282,78.75,101.9,1,0,6,0,7,0.366,Food,84,0,3.98,149,11734.06
2283,99.77,82.65,2,0,5,0,8,0.0,Food,35,0,2.48,86,8580.54
2284,18.67,17.75,4,0,6,0,12,-0.0,Toys,39,0,4.34,211,3940.06
2285,36.6,32.03,1,0,22,0,3,1.0,Books,47,0,4.51,227,8309.24
2286,62.59,72.55,5,1,18,1,3,1.0,Food,71,0,4.65,216,13520.46
2287,194.59,225.42,1,0,21,1,11,-1.366,Clothing,91,1,4.27,148,28799.5
2288,72.96,63.87,0,0,21,1,1,1.366,Books,5,0,4.16,241,17582.38
2289,101.59,76.07,5,1,0,0,12,-0.0,Toys,37,0,2.8,111,11276.25
2290,47.26,33.41,0,0,12,1,3,1.0,Toys,1,0,1.11,256,12098.19
2291,126.05,120.56,5,1,6,0,5,-0.366,Clothing,86,0,1.45,100,12604.82
2292,63.33,59.92,3,0,0,0,6,-0.0,Food,56,0,3.12,134,8486.19
2293,49.33,63.78,2,0,9,1,3,1.0,Clothing,7,1,2.44,281,13861.33
2294,108.15,106.19,5,1,12,1,4,0.0,Toys,64,1,4.32,228,24657.93
2295,11.05,9.43,5,1,3,0,5,-0.366,Books,8,0,3.25,184,2032.48
2296,11.46,14.15,4,0,6,0,5,-0.366,Food,94,0,1.4,140,1603.86
2297,51.62,51.35,4,0,5,0,9,-1.0,Clothing,64,0,2.91,121,6246.39
2298,16.98,17.99,3,0,5,0,8,0.0,Food,57,0,4.29,199,3378.43
2299,30.52,23.12,4,0,20,1,1,1.366,Books,28,0,4.45,283,8638.54
2300,74.38,69.16,6,1,10,1,2,1.7321,Toys,26,0,1.66,216,16066.84
2301,162.49,205.8,6,1,22,0,12,-0.0,Clothing,34,0,1.4,71,11536.88
2302,118.69,125.06,4,0,8,0,5,-0.366,Toys,96,1,2.55,162,19227.66
2303,107.41,97.39,6,1,21,1,12,-0.0,Clothing,22,0,1.26,129,13855.49
2304,65.76,70.72,0,0,6,0,3,1.0,Food,20,0,3.91,186,12231.9
2305,187.03,233.09,6,1,8,0,7,0.366,Electronics,14,0,2.79,141,26371.68
2306,85.43,73.85,4,0,22,0,11,-1.366,Clothing,23,0,1.79,67,5724.0
2307,26.55,26.63,4,0,5,0,6,-0.0,Clothing,67,0,1.41,166,4406.91
2308,127.24,162.26,6,1,18,1,2,1.7321,Toys,19,0,4.71,265,33719.3
2309,31.63,25.41,3,0,13,0,8,0.0,Electronics,78,0,1.17,147,4649.51
2310,75.59,85.56,3,0,0,0,5,-0.366,Electronics,39,0,1.39,145,10960.9
2311,106.41,113.72,1,0,15,0,6,-0.0,Electronics,37,0,1.94,133,14152.3
2312,176.1,195.09,4,0,8,0,8,0.0,Electronics,99,0,1.38,103,18138.53
2313,103.77,94.51,4,0,22,0,6,-0.0,Books,1,0,3.58,130,13490.6
2314,143.43,127.41,5,1,14,0,10,-1.7321,Food,19,0,1.87,0,0.0
2315,198.64,220.59,4,0,18,1,3,1.0,Clothing,15,0,2.92,155,30788.46
2316,34.98,29.01,0,0,9,1,7,0.366,Food,89,0,4.44,242,8465.87
2317,62.2,59.2,6,1,15,0,4,0.0,Food,1,0,4.3,145,9018.85
2318,84.97,69.07,5,1,2,0,6,-0.0,Food,31,0,1.58,89,7562.28
2319,90.15,63.55,4,0,18,1,6,-0.0,Food,52,0,1.35,120,10817.68
2320,88.09,112.94,0,0,12,1,11,-1.366,Books,43,0,3.66,167,14711.7
2321,182.45,174.97,1,0,13,0,5,-0.366,Toys,46,0,1.84,32,5838.27
2322,145.67,186.69,5,1,6,0,1,1.366,Books,86,1,4.13,212,30881.23
2323,125.5,98.42,6,1,1,0,8,0.0,Clothing,50,1,2.74,128,16064.25
2324,68.78,72.39,6,1,13,0,10,-1.7321,Electronics,20,0,1.62,118,8116.14
2325,166.52,136.64,2,0,22,0,2,1.7321,Toys,62,1,4.9,204,33970.12
2326,191.46,224.78,4,0,22,0,4,0.0,Clothing,43,1,1.22,98,18763.23
2327,166.03,194.29,5,1,16,0,12,-0.0,Electronics,5,1,1.5,166,27560.59
2328,10.3,7.9,6,1,12,1,3,1.0,Books,79,0,4.25,273,2811.18
2329,130.92,163.28,3,0,1,0,6,-0.0,Food,66,1,2.81,117,15317.2
2330,19.72,16.1,5,1,4,0,11,-1.366,Clothing,12,0,4.75,177,3489.68
2331,58.95,62.94,3,0,3,0,1,1.366,Food,57,0,1.45,156,9195.48
2332,21.31,27.52,4,0,2,0,9,-1.0,Food,60,0,1.63,138,2940.74
2333,124.72,153.34,0,0,13,0,5,-0.366,Food,55,0,1.01,56,6984.38
2334,140.45,178.93,3,0,10,1,5,-0.366,Toys,71,0,1.87,133,18680.13
2335,31.75,28.75,5,1,7,0,4,0.0,Electronics,66,1,3.63,232,7366.62
2336,82.93,63.3,5,1,22,0,4,0.0,Food,72,1,3.89,179,14844.36
2337,96.68,78.61,6,1,8,0,1,1.366,Clothing,73,1,2.72,195,18853.56
2338,80.12,80.14,3,0,15,0,9,-1.0,Toys,27,1,2.03,151,12098.13
2339,32.99,38.8,1,0,2,0,9,-1.0,Electronics,28,0,3.87,190,6269.0
2340,89.6,70.79,6,1,9,1,4,0.0,Clothing,37,0,1.69,141,12633.61
2341,152.72,167.36,1,0,0,0,10,-1.7321,Toys,79,1,4.07,119,18174.14
2342,23.49,21.0,1,0,8,0,10,-1.7321,Toys,19,0,4.15,154,3617.68
2343,25.23,22.83,3,0,15,0,4,0.0,Electronics,94,1,2.76,235,5930.04
2344,77.41,84.93,3,0,8,0,12,-0.0,Food,51,0,1.77,88,6811.78
2345,188.93,185.19,5,1,11,1,7,0.366,Clothing,13,1,3.52,175,33062.38
2346,137.03,162.68,4,0,0,0,4,0.0,Books,45,0,4.41,105,14388.02
2347,138.95,110.26,4,0,15,0,1,1.366,Food,6,0,3.12,103,14311.57
2348,78.76,92.47,0,0,7,0,11,-1.366,Books,94,1,2.84,149,11735.95
2349,122.8,90.69,3,0,13,0,9,-1.0,Clothing,1,0,4.92,99,12156.76
2350,11.92,9.74,6,1,13,0,2,1.7321,Books,25,0,3.15,275,3279.35
2351,130.86,143.12,6,1,9,1,5,-0.366,Books,99,0,1.14,108,14132.69
2352,183.52,222.61,4,0,0,0,4,0.0,Electronics,26,0,3.01,129,23674.66
2353,126.39,107.63,4,0,5,0,8,0.0,Electronics,13,0,2.78,133,16809.73
2354,176.0,157.75,1,0,8,0,6,-0.0,Electronics,19,1,2.17,129,22704.35
2355,147.55,150.84,1,0,18,1,7,0.366,Books,10,0,2.27,125,18444.36
2356,32.91,27.21,6,1,21,1,2,1.7321,Books,45,0,4.72,280,9213.71
2357,181.47,215.34,6,1,15,0,4,0.0,Toys,71,0,1.53,89,16150.49
2358,22.62,26.34,1,0,18,1,4,0.0,Toys,15,0,4.06,232,5248.84
2359,111.45,87.73,2,0,10,1,12,-0.0,Electronics,87,0,4.61,173,19281.51
2360,37.01,36.2,4,0,20,1,2,1.7321,Toys,100,0,2.04,267,9880.62
2361,12.22,14.24,1,0,10,1,10,-1.7321,Food,31,0,1.27,174,2127.02
2362,90.19,81.38,1,0,13,0,4,0.0,Toys,8,0,2.23,120,10822.38
2363,66.06,71.33,3,0,6,0,9,-1.0,Toys,30,1,2.73,195,12881.26
2364,102.34,74.72,6,1,11,1,8,0.0,Food,98,0,4.81,144,14736.97
2365,119.67,127.47,5,1,19,1,11,-1.366,Food,97,0,2.72,71,8496.43
2366,18.31,14.49,1,0,19,1,1,1.366,Clothing,1,0,1.37,269,4925.5
2367,33.37,39.99,3,0,22,0,8,0.0,Books,16,0,1.59,145,4838.74
2368,116.14,106.07,0,0,4,0,11,-1.366,Books,11,0,2.41,66,7665.38
2369,75.2,65.35,1,0,0,0,9,-1.0,Electronics,27,0,1.74,121,9099.42
2370,148.54,178.92,5,1,10,1,8,0.0,Clothing,86,0,1.24,114,16933.9
2371,133.94,97.78,3,0,14,0,10,-1.7321,Clothing,40,0,1.7,2,267.87
2372,170.66,160.08,5,1,9,1,1,1.366,Clothing,83,1,1.42,154,26282.38
2373,141.57,130.53,1,0,14,0,8,0.0,Clothing,44,0,1.81,75,10618.02
2374,91.69,79.85,0,0,12,1,12,-0.0,Toys,70,1,4.99,236,21638.11
2375,137.86,171.92,1,0,14,0,5,-0.366,Clothing,57,1,2.78,150,20679.55
2376,62.32,71.71,3,0,1,0,9,-1.0,Electronics,48,1,3.63,191,11903.58
2377,68.2,50.36,0,0,21,1,9,-1.0,Books,40,0,1.66,149,10161.74
2378,159.91,180.51,0,0,12,1,6,-0.0,Clothing,39,0,4.4,138,22067.19
2379,94.82,96.37,0,0,11,1,3,1.0,Books,84,0,2.07,204,19343.22
2380,161.69,200.58,2,0,22,0,12,-0.0,Food,3,1,4.93,132,21343.38
2381,166.26,147.6,3,0,3,0,7,0.366,Electronics,55,0,4.35,125,20782.53
2382,172.94,180.63,2,0,11,1,3,1.0,Food,1,0,4.8,139,24038.22
2383,184.16,184.24,5,1,14,0,7,0.366,Clothing,23,0,3.67,80,14732.86
2384,91.89,91.31,0,0,12,1,8,0.0,Toys,67,0,3.63,220,20215.18
2385,70.58,68.73,2,0,1,0,5,-0.366,Toys,62,0,4.36,130,9176.01
2386,120.62,99.31,1,0,19,1,5,-0.366,Electronics,34,0,3.86,187,22555.52
2387,80.52,92.88,2,0,15,0,4,0.0,Clothing,17,0,3.42,160,12883.64
2388,124.2,120.58,4,0,13,0,3,1.0,Clothing,48,0,2.43,130,16146.53
2389,144.06,183.69,5,1,20,1,12,-0.0,Clothing,91,0,1.89,126,18151.73
2390,140.8,120.59,0,0,1,0,8,0.0,Clothing,53,0,4.13,120,16895.63
2391,81.17,90.06,0,0,16,0,11,-1.366,Electronics,61,0,2.54,99,8035.34
2392,41.7,52.73,6,1,15,0,6,-0.0,Electronics,87,0,1.24,172,7172.99
2393,91.8,100.8,5,1,3,0,6,-0.0,Electronics,11,0,2.92,147,13494.68
2394,37.09,45.36,5,1,10,1,2,1.7321,Toys,15,1,3.63,346,12834.14
2395,179.12,214.31,3,0,12,1,4,0.0,Clothing,90,0,1.09,97,17374.49
2396,75.72,69.36,1,0,5,0,5,-0.366,Food,11,0,3.82,129,9767.46
2397,39.35,41.71,6,1,16,0,11,-1.366,Books,7,1,1.9,165,6492.31
2398,14.84,11.78,5,1,0,0,10,-1.7321,Electronics,47,0,1.89,115,1706.03
2399,132.71,135.53,6,1,8,0,5,-0.366,Electronics,8,0,3.25,109,14464.98
2400,131.01,109.82,5,1,20,1,3,1.0,Toys,5,0,2.35,187,24499.14
2401,74.71,85.64,6,1,17,1,10,-1.7321,Toys,81,0,2.8,151,11281.93
2402,23.63,24.02,3,0,10,1,5,-0.366,Books,87,0,3.05,200,4725.05
2403,87.83,83.15,5,1,13,0,5,-0.366,Toys,66,1,4.68,191,16775.43
2404,69.13,59.54,2,0,1,0,2,1.7321,Electronics,91,0,1.82,182,12581.9
2405,138.65,180.14,4,0,19,1,5,-0.366,Clothing,63,0,2.86,135,18718.14
2406,125.1,92.95,4,0,10,1,3,1.0,Clothing,21,0,4.14,177,22142.36
2407,79.27,57.56,4,0,1,0,3,1.0,Toys,71,0,1.82,140,11098.19
2408,51.4,42.68,5,1,3,0,5,-0.366,Books,90,0,1.33,126,6476.35
2409,197.73,253.61,6,1,12,1,9,-1.0,Clothing,94,0,1.07,86,17004.51
2410,96.26,123.94,4,0,5,0,2,1.7321,Electronics,12,0,1.41,207,19925.88
2411,140.77,153.86,1,0,6,0,9,-1.0,Clothing,11,1,2.1,97,13654.89
2412,36.71,45.08,2,0,21,1,3,1.0,Books,54,0,2.64,241,8845.92
2413,102.26,84.71,4,0,19,1,12,-0.0,Toys,81,0,3.38,194,19838.84
2414,15.23,19.55,0,0,2,0,7,0.366,Food,10,1,1.8,260,3960.31
2415,106.04,83.31,5,1,3,0,12,-0.0,Clothing,16,0,2.08,99,10497.61
2416,193.16,146.93,2,0,20,1,1,1.366,Electronics,15,0,3.8,167,32258.27
2417,83.0,63.69,1,0,19,1,1,1.366,Books,58,0,4.64,233,19338.83
2418,17.41,18.17,4,0,2,0,8,0.0,Clothing,79,0,1.54,167,2907.34
2419,15.88,18.56,1,0,0,0,9,-1.0,Food,84,0,2.89,132,2096.37
2420,83.72,77.02,5,1,18,1,3,1.0,Toys,4,0,2.18,217,18166.69
2421,40.4,51.99,4,0,20,1,6,-0.0,Clothing,96,0,3.11,205,8282.97
2422,14.44,13.87,0,0,12,1,3,1.0,Books,22,0,1.48,237,3421.54
2423,153.68,121.45,2,0,13,0,6,-0.0,Clothing,35,0,2.08,64,9835.56
2424,97.12,95.14,6,1,21,1,7,0.366,Toys,14,0,3.84,188,18258.44
2425,64.96,71.93,0,0,15,0,5,-0.366,Books,94,0,4.28,164,10652.87
2426,181.02,217.1,4,0,3,0,3,1.0,Food,31,0,3.49,90,16291.42
2427,32.07,31.27,3,0,16,0,8,0.0,Electronics,74,0,4.78,212,6798.08
2428,191.62,202.39,2,0,9,1,5,-0.366,Toys,70,0,3.61,137,26252.57
2429,69.65,59.93,1,0,6,0,1,1.366,Clothing,91,1,3.99,244,16995.5
2430,178.8,194.45,4,0,12,1,12,-0.0,Food,11,0,2.43,60,10727.8
2431,124.56,160.88,0,0,12,1,9,-1.0,Books,36,0,1.68,101,12580.47
2432,167.07,121.87,5,1,21,1,3,1.0,Books,74,0,3.63,104,17375.74
2433,196.96,242.64,6,1,13,0,2,1.7321,Books,80,0,4.68,112,22059.8
2434,64.8,67.22,3,0,5,0,3,1.0,Clothing,24,0,4.93,188,12181.84
2435,192.62,163.97,6,1,15,0,7,0.366,Toys,85,1,2.8,129,24847.43
2436,84.0,106.93,5,1,8,0,12,-0.0,Food,40,0,3.16,130,10920.2
2437,83.25,82.42,4,0,19,1,11,-1.366,Books,100,0,2.24,135,11238.38
2438,74.67,67.13,1,0,15,0,12,-0.0,Electronics,42,0,3.69,146,10902.34
2439,112.87,91.3,0,0,20,1,10,-1.7321,Toys,87,0,4.06,108,12189.68
2440,39.29,33.26,2,0,20,1,8,0.0,Food,21,0,1.16,224,8800.41
2441,115.21,138.21,3,0,11,1,2,1.7321,Food,96,0,4.39,227,26151.58
2442,112.92,120.68,4,0,15,0,7,0.366,Books,81,0,3.06,160,18067.83
2443,154.76,193.13,4,0,4,0,11,-1.366,Electronics,51,0,3.32,135,20892.78
2444,168.39,141.31,4,0,23,0,5,-0.366,Books,81,1,1.82,78,13134.69
2445,93.68,72.39,4,0,10,1,9,-1.0,Toys,55,0,1.04,123,11523.11
2446,67.44,47.46,0,0,0,0,7,0.366,Clothing,85,0,4.81,172,11600.25
2447,59.27,59.55,2,0,9,1,1,1.366,Toys,4,0,4.71,256,15174.05
2448,46.98,61.02,1,0,10,1,1,1.366,Electronics,62,0,4.1,300,14093.56
2449,20.95,23.4,3,0,14,0,6,-0.0,Clothing,87,0,2.89,201,4211.56
2450,75.07,66.44,6,1,2,0,9,-1.0,Food,25,0,2.27,105,7881.84
2451,61.35,75.22,4,0,23,0,1,1.366,Books,96,0,1.62,166,10183.61
2452,193.62,226.35,5,1,14,0,3,1.0,Toys,70,0,1.32,94,18200.21
2453,115.96,82.25,4,0,10,1,5,-0.366,Books,14,0,2.83,122,14147.69
2454,75.98,90.43,2,0,8,0,4,0.0,Toys,41,1,4.17,202,15348.49
2455,120.29,105.89,2,0,1,0,1,1.366,Books,57,0,3.9,146,17562.17
2456,36.45,28.79,0,0,11,1,10,-1.7321,Clothing,38,0,4.02,148,5394.21
2457,94.37,78.87,0,0,19,1,4,0.0,Books,62,0,1.47,122,11512.93
2458,128.98,126.55,5,1,15,0,4,0.0,Electronics,41,0,4.45,175,22572.29
2459,102.89,98.25,5,1,23,0,11,-1.366,Electronics,45,0,4.22,157,16153.82
2460,86.34,75.4,0,0,15,0,12,-0.0,Books,80,0,1.38,123,10619.57
2461,198.83,159.73,3,0,20,1,10,-1.7321,Food,96,0,2.43,0,0.0
2462,177.26,205.15,5,1,0,0,4,0.0,Electronics,16,0,2.5,123,21802.96
2463,128.45,166.22,0,0,15,0,3,1.0,Toys,19,1,3.94,234,30056.63
2464,118.18,137.88,4,0,5,0,7,0.366,Books,37,0,4.44,152,17963.62
2465,127.93,112.26,0,0,13,0,1,1.366,Books,85,1,2.5,176,22514.89
2466,48.25,40.86,6,1,10,1,2,1.7321,Electronics,79,0,1.52,262,12641.32
2467,85.08,70.66,3,0,0,0,1,1.366,Food,61,0,1.33,138,11740.51
2468,17.5,13.68,0,0,19,1,4,0.0,Toys,26,0,3.56,219,3831.91
2469,100.35,103.44,0,0,16,0,5,-0.366,Electronics,94,0,2.99,149,14952.71
2470,113.17,120.33,4,0,22,0,11,-1.366,Electronics,79,0,4.61,142,16070.8
2471,53.27,59.84,5,1,18,1,10,-1.7321,Clothing,64,0,4.81,177,9429.22
